"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Just listed: 144 East 36th Street #8B - 2BR, 1.5BA, 1,000sf - $935,000 http://t.co/9VN1ZGiH http://t.co/qHWTfJby #views #grandcentral",FALSE,1,NA,2013-01-31 15:58:10,FALSE,NA,"297010894775406594",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Want to know your apartment's market value? Fill out a RealPrice Profile and receive an accurate estimate in minutes. http://t.co/bDLAaDCB",FALSE,0,NA,2013-01-28 16:43:54,FALSE,NA,"295935241418313728",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",2,FALSE,FALSE,NA,NA
"$1,600,227: Amount @RealDirect has saved NYC home sellers on real estate commissions. Find out how much you could save. http://t.co/eeQ6VejI",FALSE,0,NA,2013-01-25 15:24:36,FALSE,NA,"294828122627534848",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",3,FALSE,FALSE,NA,NA
"@katienycgrl We are completely different type of real estate brokerage - check us out and let us know what u think http://t.co/crLvSDvx",FALSE,0,"katienycgrl",2013-01-23 22:45:29,FALSE,"293904585007984640","294214298102816769","18106519","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"The numbers are out: @RealDirect saves NYC home sellers an average of $33,338 in real estate commissions. http://t.co/4rx5oQhc",FALSE,0,NA,2013-01-22 19:07:05,FALSE,NA,"293796946399883264",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",5,FALSE,FALSE,NA,NA
"Just listed by @carolhontz : 120 East 87th Street #R6C - Condo - 1BR, 1BA, 735sf - $749,000 http://t.co/W4uOcNmd http://t.co/S1CzpH8Y #ues",FALSE,0,NA,2013-01-16 17:39:50,FALSE,NA,"291600662247112704",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Attending New York City @AgentReboot? Don't miss @DougPerlson 's panel on data in real estate http://t.co/kLG0IzHI",FALSE,0,NA,2013-01-15 18:19:44,FALSE,NA,"291248315213967360",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Just listed: 55 East 65th Street #1E - 1BR, 2BA, 825sf - $765,000 http://t.co/EUQGjJrR http://t.co/tBHjLQGu #lenoxhill #ues #granite #duplex",FALSE,0,NA,2013-01-11 18:45:38,FALSE,NA,"289805282786291712",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Give a ""Like"" for Hurricane Sandy relief: http://t.co/IniyHLbR",FALSE,0,NA,2013-01-11 15:35:44,FALSE,NA,"289757491619844097",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"@ryanshell RealDirect's agent's are different!  Check us out at http://t.co/crLvSDvx",FALSE,0,"ryanshell",2013-01-09 23:05:12,FALSE,"288650599208194048","289145829451776000","9092192","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Just listed: 105 Montague Street #602 - 2BR, 1.5BA, 1,200sf - $925,000 - http://t.co/lofoRUji http://t.co/1N81XSAz #brooklynheights",FALSE,0,NA,2013-01-09 20:02:13,FALSE,NA,"289099780246888448",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"The biggest real estate trends for 2013 @businessinsider http://t.co/c4XPbp8B #allcash #higherprices #brooklyn #queens",FALSE,0,NA,2013-01-08 15:38:05,FALSE,NA,"288670920124555264",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"One of @RuthReffkin's favorite buildings on the #uws. The Bromley - 225 West 83rd http://t.co/QhXmEQGK http://t.co/C2y82gAy #pool #playroom",FALSE,0,NA,2013-01-04 20:23:43,FALSE,NA,"287293251638145024",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Just listed by @RuthReffkin: 315 West 70th Street #15K - 2BR, 2BA, $1,250,000 http://t.co/txbW0vrI http://t.co/P9yPzFjM #uws #coop",FALSE,0,NA,2013-01-04 18:32:46,FALSE,NA,"287265332106764289",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Just listed: 28 Laight Street #4D - 3BR, 3BA, 2,350sf - $3,900,000 http://t.co/rNxD5Yag http://t.co/6pis4CbC #condo #loft #cobblestonlofts",FALSE,0,NA,2013-01-03 20:52:09,FALSE,NA,"286938019037061120",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Give a Like for Hurricane Sandy Relief (and get some swag for yourself) http://t.co/G5S4lukd #brooklyn #sandy #realdirect",FALSE,0,NA,2013-01-03 15:14:04,FALSE,NA,"286852939581104128",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",4,FALSE,FALSE,NA,NA
"RT @bricku: BrickUnderground's 2013 Real Estate Forecast: The 9 biggest trends in NYC real estate this year http://t.co/15VLXiCE",FALSE,0,NA,2013-01-02 16:26:50,FALSE,NA,"286508862054481920",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Just listed: 556 State Street #4A-N, Brooklyn - 2BR, 2BA, 1,026sf - $795,000 http://t.co/5QgOsTXl http://t.co/DZuRVMt0",FALSE,0,NA,2013-01-02 15:14:24,FALSE,NA,"286490635089883136",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Buying or selling a NYC home in the New Year? Calculate how much you could save by working with @RealDirect. http://t.co/1RksUfEt",FALSE,0,NA,2012-12-28 15:30:44,FALSE,NA,"284682804036501504",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",2,FALSE,FALSE,NA,NA
"West TriSoHo the hot new micro-nabe for 2013? Sure....why not? (just go with it) http://t.co/i1DWNEYg",FALSE,1,NA,2012-12-18 15:13:04,FALSE,NA,"281054479716065280",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Just listed by @leiafurer: Rental - 165 Christopher #3Q - Studio, 1BA - $2,400/mo http://t.co/dTUe9zWs http://t.co/zld062fP",FALSE,1,NA,2012-12-12 16:49:30,FALSE,NA,"278904422816440320",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"RT @bricku: Insider tips for selling/renting out your apartment in the ""slow"" season  http://t.co/GiYbmH5Z",FALSE,1,NA,2012-12-11 17:36:01,FALSE,NA,"278553740758364160",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"RT @dougperlson: Thanks Marjorie and @BrickU for including me in your Investment Bootcamp article! http://t.co/X68tjzhk",FALSE,0,NA,2012-12-11 17:35:16,FALSE,NA,"278553550672510976",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"RT @bricku: Finale of our Investment Bootcamp series, 4 brokers pick NYC apartments ripe for investment  http://t.co/cMVU3WW2 @DougPerlson",FALSE,0,NA,2012-12-11 15:00:45,FALSE,NA,"278514667524087809",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"How much holiday cheer is too much when you're trying to sell your home? @dougperlson shares his tips with @dnainfo http://t.co/fOJ1aNj5",FALSE,0,NA,2012-12-07 15:57:07,FALSE,NA,"277079299322953728",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"@RealDirect agent @carolhontz is bullish on her favorite neighborhood: Fidi http://t.co/r2jLegEZ",FALSE,0,"RealDirect",2012-12-06 16:45:01,FALSE,NA,"276728966168080384","63243463","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Just listed: 311 East 38th Street #12B - 1BR, 1.1BA, 745sf - $849,000 http://t.co/FG5hC0iv http://t.co/RetmKLyy #murrayhill #condo #terrace",FALSE,0,NA,2012-12-05 20:13:47,FALSE,NA,"276419117072924673",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"467 14th Street @Brownstoner ""House of the Day"" #realdirect #parkslope #brooklyn #house http://t.co/xksJwf4U",FALSE,0,NA,2012-12-05 19:21:44,FALSE,NA,"276406019154931712",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"@WSJrealestate House of the Day: 70 East 77th Street #5A - 3BR, 3BA, 2086 sf -$3,995,000 - Beautiful photos, beautiful home! #realdirect",FALSE,0,"WSJRealEstate",2012-12-05 02:39:56,FALSE,NA,"276153907116376064","28329367","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"@RealDirect agent @LeiaFurer shares her tips for avoiding the 11 most common mistakes made by NYC co-op buyers. http://t.co/81L5FaBA",FALSE,0,"RealDirect",2012-12-03 15:38:14,FALSE,NA,"275624995844132864","63243463","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Just listed: Furnished Rental - 350 East 62nd Street #5S - 1BR, 1BA, 750sf - $4,950/mo #penthouse #loft #condo #midtown http://t.co/uzCH8oTi",FALSE,0,NA,2012-11-30 15:54:55,FALSE,NA,"274542030766616577",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"When do the best real estate deals happen? @ruthreffkin shares what she's seen. http://t.co/YmdYtSw1 #nyc #realestate",FALSE,0,NA,2012-11-29 15:36:41,FALSE,NA,"274175055515222016",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Just listed: 467 14th Street - 4BR, 2.2BA, 3,400sf - $3,350,000 http://t.co/ahUzFh8s http://t.co/huMuUNXQ  #parkslope #brooklyn #house",FALSE,0,NA,2012-11-28 20:22:39,FALSE,NA,"273884631135289344",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Especially on the UWS! RT @krissydolor: It's always wine time on the UWS.",FALSE,0,NA,2012-11-26 21:57:12,FALSE,NA,"273183650227564544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@BirdiePatricia We can help you move to GV when you are ready :)",FALSE,0,"BirdiePatricia",2012-11-26 21:52:17,FALSE,"273172906635309057","273182412677210113","503451586","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"The East Village - a love story http://t.co/tFnU4SWF",FALSE,0,NA,2012-11-12 15:57:20,FALSE,NA,"268019655434702848",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"RT @trdny: My single (unit) is dropping: from managing popstar Avril Lavigne to selling her apartment http://t.co/V2wUqab6 @arimartin100",FALSE,0,NA,2012-11-08 18:13:49,FALSE,NA,"266604451241025536",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Just listed: 23 West 73rd Street #715 - 1BR, 1BA, 715sf - $729,000 http://t.co/OSJgNe2G #uws #prewar",FALSE,0,NA,2012-11-07 18:03:25,FALSE,NA,"266239447102791680",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"If you work at RealDirect, voting is today's # 1 priority!",FALSE,1,NA,2012-11-06 14:12:02,FALSE,NA,"265818828888485888",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Great to have an office with power and Sonos...and people!",FALSE,1,NA,2012-11-05 17:54:33,FALSE,NA,"265512441763475457",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@james_rainwater We have to require sign-on in order to comply with REBNY rules.",FALSE,0,"James_Rainwater",2012-10-26 20:44:58,FALSE,"261912386569637888","261931450599895040","595071477","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"RT @rrgrzcool: We're on TV again! @RealDirect on @CNBC with CEO Doug Perlson. Check it out! http://t.co/Z7DLPlL5",FALSE,0,NA,2012-10-26 20:36:02,FALSE,NA,"261929202637496320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",1,FALSE,FALSE,NA,NA
"@James_Rainwater Not our choice - The Real Estate Board of NY requires it if we use their data.",FALSE,0,"James_Rainwater",2012-10-26 19:33:03,FALSE,NA,"261913349288235008","595071477","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"RT @dougperlson: Waiting to go on @streetsignscnbc. Room is not green. They clearly reserve green room for A listers...",FALSE,0,NA,2012-10-26 18:11:43,FALSE,NA,"261892883966222337",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"RT @dougperlson: I'll be talking real estate today on @streetsignscnbc at 2:10PM.   Should I wear a tie?",FALSE,0,NA,2012-10-26 17:53:14,FALSE,NA,"261888228737556482",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Thinking of selling your own home? @DougPerlson has some tips for you: http://t.co/TtQydtwO",FALSE,0,NA,2012-10-24 15:10:59,FALSE,NA,"261122624590057472",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Just listed: 146 Willow Street - Brooklyn - 7800sf townhouse ready for renovation - $5,950,000 http://t.co/3tPM0Dlu http://t.co/h8e8K7mv",FALSE,0,NA,2012-10-22 17:33:41,FALSE,NA,"260433757541117952",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Just listed: 319 Humboldt St #4B - 1BR, 1BA, 920 sf - $649,000 http://t.co/EMaEH38X http://t.co/yU5px7yN",FALSE,0,NA,2012-09-10 13:36:21,FALSE,NA,"245153743149084673",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@dougperlson talks with @amny about the pros and cons of searching for an apartment without a broker http://t.co/wqHNgai3",FALSE,0,"DougPerlson",2012-09-06 14:36:50,FALSE,NA,"243719411855400960","17626370","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"And the fall apartment selling season has officially begun with a bang!",FALSE,0,NA,2012-09-05 21:20:07,FALSE,NA,"243458512942944256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Just listed: 304 West 89th Street #9A - 2BR, 1BA, 1,050sf - $940,000 #uws #nyc http://t.co/4h2y0L38 http://t.co/W118ghU3",FALSE,0,NA,2012-09-05 13:12:38,FALSE,NA,"243335835049656321",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Thanks to @trdny for including us on their list of best firms to work for in NYC. http://t.co/FHMtZwuS",FALSE,0,NA,2012-09-04 20:10:55,FALSE,NA,"243078710071271427",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Just listed: 3 Hanover Square #PH 23B - 1-2BR, 2BA, 1400 sf - $1,175,000 http://t.co/52mBErmr http://t.co/k9o1xfQl",FALSE,0,NA,2012-09-04 13:21:43,FALSE,NA,"242975732706451456",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Just listed: 63 Cranberry Street #1 - 2BR, 1.1BA - $999,000 http://t.co/5tVCtCsL http://t.co/9ezHYDob",FALSE,1,NA,2012-08-31 14:35:31,FALSE,NA,"241544752141586432",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Another real estate innovation from @RealDirect: Notes &amp; Tips http://t.co/gu84B447",FALSE,0,NA,2012-08-28 18:29:02,FALSE,NA,"240516355206565888",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Just listed: 50 East 8th Street #6W - 1BR, 1BA, 760 sf - $609,000 http://t.co/1yXxPJ5b",FALSE,0,NA,2012-08-28 16:11:47,FALSE,NA,"240481816350429184",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"130 Water Street #3C @nypost House of the Week http://t.co/baUTbFF8",FALSE,0,NA,2012-08-23 14:27:38,FALSE,NA,"238643665604575232",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@RealDirect clients Casey and Van looked at the numbers and realized it didn't make sense to rent any longer @nytimes. http://t.co/YxjfolRf",FALSE,0,"RealDirect",2012-08-20 14:09:52,FALSE,NA,"237552029885689856","63243463","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",2,FALSE,FALSE,NA,NA
"We're leading the tech revolution in real estate http://t.co/H0Xbpqkx",FALSE,0,NA,2012-08-17 15:06:10,FALSE,NA,"236479038129057792",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RealDirect",0,FALSE,FALSE,NA,NA
